,Unnamed: 0,person,mean_visited_site,label,mean_conversion,mean_viewed_product,visito_brand_listing,Apple,Motorola,Samsung,Bom - Sem Touch ID,Excelente,Muito Bom,Novo,Bom,vio color mas vendido,ad campaign hit,brand listing,checkout,conversion,generic listing,lead,search engine hit,searched products,staticpage,viewed product,visited site
15616,15616,d1d539a2,1.0,0,0.0,7.0,True,15.0,0.0,0.0,9.0,4.0,1.0,0.0,1.0,True,13.0,2.0,1.0,0.0,4.0,0.0,3.0,13.0,0.0,14.0,1.0
15617,15617,d1d5a6c1,1.0,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15618,15618,d1d74ca3,1.0,0,0.0,10.0,False,11.0,0.0,0.0,0.0,8.0,2.0,0.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0
15619,15619,d1d7da35,1.2,0,3.1666666666666665,3.0,True,0.0,0.0,33.0,0.0,12.0,17.0,0.0,4.0,True,0.0,5.0,4.0,9.5,2.5,0.0,2.0,2.0,0.0,3.0,3.0
15620,15620,d1d94a04,1.0,0,0.0,1.0,False,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,False,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0
15621,15621,d1dcdc12,1.0,0,0.0,1.0,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
15622,15622,d1df0bf7,1.0,0,0.0,1.0,False,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
15623,15623,d1e0a74d,1.0,0,0.0,0.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15624,15624,d1e17445,1.0,0,0.0,1.6666666666666667,False,6.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,True,0.0,0.0,2.0,0.0,3.0,0.0,3.0,5.0,0.0,5.0,2.0
15625,15625,d1e86ff4,1.0,0,0.0,2.0,False,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,True,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
15626,15626,d1f06f32,1.0,0,0.0,1.0,True,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,False,1.3333333333333333,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.3333333333333333
15627,15627,d1f66bc6,1.0,0,0.0,1.5,True,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,True,3.0,1.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,3.0,1.0
15628,15628,d1f79635,1.5,0,0.0,1.0,True,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,True,1.5,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.5
15629,15629,d1fe3ee8,1.3333333333333333,0,0.16666666666666666,3.8,True,0.0,1.0,20.0,0.0,3.0,8.0,0.0,10.0,True,2.5,6.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,9.5,2.0
15630,15630,d1ff377b,1.0,0,0.0,1.0,False,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
15631,15631,d202aca9,1.0,0,0.0,1.0,False,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,True,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
15632,15632,d202cb01,1.0,0,0.0,1.0,False,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0
15633,15633,d20ce160,1.0,0,0.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
15634,15634,d20f6d4f,1.0,0,0.0,3.0,False,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,True,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5
15635,15635,d2151773,1.0,0,0.0,6.5,False,14.0,0.0,0.0,0.0,6.0,4.0,0.0,4.0,True,1.0,0.0,1.0,0.0,1.0,0.0,1.0,7.0,0.0,13.0,2.0
15636,15636,d21b879f,1.0,0,0.0,2.75,False,8.0,0.0,4.0,0.0,0.0,9.0,0.0,3.0,True,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.5,1.5
15637,15637,d21d8530,1.6666666666666667,0,0.0,4.5,True,29.0,0.0,8.0,0.0,6.0,13.0,0.0,18.0,True,3.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,5.0
15638,15638,d21ede4a,1.0,0,0.0,1.0,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
15639,15639,d21ee7a5,1.3333333333333333,0,0.0,7.0,False,15.0,0.0,0.0,3.0,3.0,1.0,0.0,8.0,True,1.0,0.0,1.0,0.0,1.5,0.0,1.6666666666666667,1.0,0.0,3.5,1.0
15640,15640,d22544c6,2.0,0,0.0,3.4375,True,37.0,9.0,19.0,0.0,3.0,9.0,0.0,53.0,True,2.0,3.0,2.5,0.0,1.75,0.0,2.0,7.0,0.0,13.75,1.6
15641,15641,d2264a14,1.3333333333333333,0,0.16666666666666666,2.333333333333333,True,19.0,0.0,1.0,0.0,0.0,10.0,0.0,10.0,True,1.5,2.5,2.5,1.0,1.0,0.0,1.0,9.5,0.0,7.0,1.0
15642,15642,d226f4e3,1.0,0,0.0,13.0,False,13.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,True,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,1.0
15643,15643,d2289920,1.5,0,0.0,4.666666666666667,False,39.0,1.0,3.0,15.0,11.0,9.0,0.0,8.0,True,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,14.0,2.0
15644,15644,d22e3d7c,1.0,0,0.0,6.8,True,36.0,0.0,0.0,2.0,5.0,4.0,0.0,25.0,True,6.5,9.0,2.0,0.0,1.0,0.0,7.0,0.0,0.0,17.0,2.0
15645,15645,d2329ee6,1.0,0,0.0,6.0,False,0.0,8.0,0.0,0.0,1.0,3.0,0.0,4.0,True,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0
15646,15646,d234626a,1.0,0,0.0,2.0,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,False,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0
15647,15647,d236741b,2.0,0,0.0,1.8888888888888888,True,9.0,1.0,8.0,0.0,5.0,6.0,0.0,7.0,True,1.0,12.0,1.0,0.0,1.0,0.0,1.0,7.0,0.0,17.0,2.0
15648,15648,d23c2360,1.0,0,0.0,1.0,False,1.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,True,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0
15649,15649,d23fe8fe,3.2857142857142856,0,0.3333333333333333,4.909090909090909,True,3.0,0.0,109.0,1.0,7.0,13.0,0.0,91.0,True,2.25,9.571428571428571,1.0,1.0,4.0,0.0,1.0,0.0,2.0,15.428571428571427,3.2857142857142856
15650,15650,d240261d,1.6666666666666667,0,0.3333333333333333,4.857142857142857,True,0.0,5.0,36.0,0.0,5.0,20.0,0.0,16.0,True,1.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,4.0,17.0,2.5
15651,15651,d242761f,1.0,0,0.0,1.0,False,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
15652,15652,d2465804,2.8,1,0.0,9.285714285714286,True,6.0,0.0,61.0,0.0,23.0,20.0,1.0,23.0,True,1.0,13.0,2.0,0.0,2.75,0.0,1.6666666666666667,0.0,0.0,16.25,3.5
15653,15653,d2473eb6,1.5,0,0.0,1.25,False,4.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,True,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.5
15654,15654,d247d681,1.0,0,0.0,2.363636363636364,False,16.0,4.0,5.0,0.0,4.0,13.0,4.0,6.0,True,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,26.0,2.0
15655,15655,d249423c,2.4285714285714284,0,0.16666666666666666,9.733333333333333,True,49.0,3.0,99.0,4.0,57.0,46.0,0.0,45.0,True,6.0,3.5,5.0,1.0,9.0,0.0,5.0,3.0,0.0,73.0,8.5
15656,15656,d2494298,2.0,0,0.0,11.0,False,0.0,0.0,13.0,0.0,2.0,0.0,0.0,11.0,True,1.6666666666666667,0.0,2.0,0.0,1.0,0.0,1.5,0.0,0.0,5.5,1.0
15657,15657,d24a1bc6,1.0,0,0.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,True,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0
15658,15658,d24af49d,1.0,0,0.0,1.0,True,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,True,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
15659,15659,d24b178a,1.0,0,0.0,1.5,True,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,False,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,1.0
15660,15660,d24ddf86,1.0,0,0.0,4.0,False,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,True,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
15661,15661,d2561d30,1.5,0,0.16666666666666666,1.5,False,0.0,7.0,1.0,0.0,1.0,3.0,0.0,4.0,True,1.5,0.0,1.0,1.0,2.5,0.0,1.0,9.5,1.0,3.0,1.5
15662,15662,d25a56b9,1.0,0,0.0,19.0,False,20.0,0.0,0.0,0.0,6.0,1.0,0.0,13.0,True,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,19.0,1.0
15663,15663,d25eae82,1.0,0,0.0,4.4,True,22.0,0.0,0.0,10.0,3.0,1.0,0.0,8.0,True,1.0,11.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,22.0,2.0
15664,15664,d261e546,1.0,0,0.0,1.3333333333333333,True,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,True,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0
15665,15665,d26339a3,1.5,0,0.0,2.0,True,2.0,0.0,7.0,0.0,2.0,2.0,0.0,5.0,True,1.0,1.0,1.0,0.0,1.5,0.0,0.0,1.0,0.0,2.6666666666666665,1.0
15666,15666,d2646614,3.571428571428572,1,0.0,6.0,True,51.0,5.0,15.0,20.0,1.0,13.0,1.0,38.0,True,3.75,4.0,1.0,0.0,2.875,0.0,2.8571428571428568,3.0,4.0,9.0,3.125
15667,15667,d264813a,1.0,0,0.0,16.5,False,0.0,0.0,34.0,0.0,10.0,18.0,0.0,6.0,True,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0
15668,15668,d26a2f9b,1.3333333333333333,0,0.0,7.0,True,91.0,2.0,10.0,0.0,27.0,20.0,1.0,56.0,True,2.5,1.5,3.0,0.0,5.5,0.0,1.5,1.0,0.0,49.0,2.0
15669,15669,d26a5ed1,1.0,0,0.0,1.0,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
15670,15670,d26d88be,1.0,0,0.0,3.0,True,0.0,0.0,14.0,0.0,2.0,0.0,0.0,12.0,True,0.0,2.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,9.0,1.0
15671,15671,d26f19b6,1.5714285714285714,0,0.0,12.777777777777779,True,93.0,4.0,20.0,0.0,23.0,28.0,0.0,66.0,True,1.0,3.0,2.0,0.0,2.5,0.0,2.5,0.0,0.0,16.428571428571427,1.375
15672,15672,d26fd770,1.5,0,0.0,7.5,True,32.0,0.0,0.0,0.0,9.0,11.0,0.0,12.0,True,1.0,2.333333333333333,2.0,0.0,2.0,0.0,1.3333333333333333,0.0,0.0,10.0,1.0
15673,15673,d27084e2,1.0,0,0.0,2.0,True,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,False,2.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0
15674,15674,d276ed05,1.6666666666666667,0,0.0,7.0,False,42.0,0.0,1.0,1.0,2.0,7.0,0.0,33.0,True,1.5,0.0,1.0,0.0,1.5,0.0,1.3333333333333333,0.0,0.0,14.0,1.6666666666666667
15675,15675,d278c8bf,1.0,0,0.0,4.0,False,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,4.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,1.0
15676,15676,d27fc76c,1.0,0,0.0,4.333333333333333,True,13.0,0.0,0.0,5.0,2.0,5.0,0.0,1.0,True,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13.0,1.0
15677,15677,d2883671,1.0,0,0.0,2.0,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,False,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
15678,15678,d28a3e2f,2.4,0,0.0,3.9375,True,2.0,4.0,46.0,0.0,21.0,19.0,0.0,23.0,True,2.0,6.5,0.0,0.0,7.75,0.0,0.0,8.0,0.0,12.6,2.4
15679,15679,d28abdf0,2.0,0,0.0,9.0,True,11.0,0.0,0.0,2.0,6.0,1.0,0.0,2.0,True,2.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,9.0,2.0
15680,15680,d28e5ad4,1.0,0,0.0,3.0,True,4.0,0.0,5.0,0.0,2.0,2.0,0.0,5.0,True,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.5,1.0
15681,15681,d2929e30,1.0,0,0.16666666666666666,12.666666666666664,True,16.0,0.0,0.0,0.0,5.0,24.0,0.0,13.0,True,1.0,2.0,3.0,1.0,1.5,0.0,2.0,0.0,0.0,19.0,1.0
15682,15682,d298b86a,1.0,0,0.0,1.5,True,0.0,6.0,0.0,0.0,1.0,1.0,0.0,4.0,True,1.3333333333333333,4.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,3.0,1.0
15683,15683,d29a104d,1.0,0,0.0,2.0,False,0.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,False,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,2.0
15684,15684,d2a31239,2.0,0,0.0,3.1666666666666665,False,1.0,22.0,15.0,1.0,0.0,6.0,0.0,31.0,True,2.0,0.0,0.0,0.0,6.5,0.0,0.0,54.0,0.0,38.0,2.0
15685,15685,d2a6f314,1.5,0,0.0,3.2,True,12.0,0.0,5.0,2.0,13.0,0.0,0.0,3.0,True,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,16.0,3.0
15686,15686,d2a718e9,4.0,0,0.0,1.0,True,1.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,True,2.0,20.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,5.0,4.0
15687,15687,d2afed4d,1.0,0,0.0,2.5,False,0.0,0.0,5.0,0.0,1.0,5.0,0.0,0.0,True,3.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,1.0
15688,15688,d2b037b9,1.0,0,0.0,2.0,True,5.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,True,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0
15689,15689,d2b3757c,1.0,0,0.0,1.8461538461538465,True,0.0,4.0,17.0,0.0,4.0,0.0,0.0,21.0,True,0.0,7.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,24.0,1.0
15690,15690,d2ba64ec,2.6,0,0.0,10.909090909090908,True,124.0,0.0,0.0,8.0,33.0,53.0,0.0,32.0,True,8.0,2.0,3.0,0.0,6.0,0.0,7.0,4.0,0.0,40.0,4.333333333333333
15691,15691,d2bb3397,3.0,0,0.16666666666666666,3.692307692307693,True,0.0,36.0,11.0,0.0,11.0,9.0,1.0,29.0,True,6.0,11.0,1.0,1.0,4.5,0.0,4.5,0.0,0.0,24.0,6.0
15692,15692,d2bdd054,1.0,0,0.0,1.0,False,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,True,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
15693,15693,d2c05e7d,2.4,0,0.16666666666666666,12.0,True,52.0,0.0,0.0,7.0,1.0,34.0,0.0,10.0,True,2.0,1.0,3.0,1.0,4.0,0.0,4.0,6.0,1.0,24.0,6.0
15694,15694,d2d69f0a,1.0,0,0.0,3.0,True,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,True,1.0,11.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
15695,15695,d2d71517,1.0,0,0.0,1.0,False,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
15696,15696,d2d863a5,1.3333333333333333,0,0.0,2.8,False,0.0,0.0,12.0,0.0,6.0,1.0,0.0,7.0,True,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,4.666666666666667,1.3333333333333333
15697,15697,d2dbe0a4,1.5,1,0.0,3.6666666666666665,True,4.0,0.0,18.0,0.0,5.0,3.0,0.0,14.0,True,3.5,1.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,11.0,1.5
15698,15698,d2e334b4,1.0,0,0.0,1.5,False,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,False,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0
15699,15699,d2e425c1,3.0,0,0.16666666666666666,5.75,True,12.0,0.0,37.0,0.0,6.0,7.0,0.0,36.0,True,2.0,4.5,2.0,1.0,2.0,0.0,0.0,2.0,1.0,46.0,1.5
15700,15700,d2e7b5fc,1.5,0,0.0,5.0,True,10.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,True,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0
15701,15701,d2ea7d7b,2.0,0,0.0,4.666666666666667,True,8.0,0.0,6.0,0.0,7.0,2.0,0.0,5.0,True,3.5,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,3.0
15702,15702,d2eaf362,3.1666666666666665,0,0.0,9.714285714285714,True,102.0,0.0,29.0,8.0,60.0,34.0,0.0,35.0,True,6.0,2.0,1.0,0.0,2.333333333333333,0.0,1.5,2.0,0.0,34.0,4.75
15703,15703,d2ee4af8,2.0,0,0.16666666666666666,13.0,False,0.0,0.0,15.0,0.0,11.0,2.0,0.0,2.0,True,3.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,13.0,2.0
15704,15704,d2ef01f2,1.0,0,0.0,2.0,False,2.0,0.0,12.0,0.0,8.0,2.0,0.0,4.0,True,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,1.0
15705,15705,d2f3fdc9,1.0,0,0.0,1.0,False,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
15706,15706,d2f866aa,2.5,0,0.0,2.25,False,9.0,0.0,5.0,8.0,0.0,2.0,0.0,4.0,True,1.5,0.0,2.5,0.0,2.5,0.0,0.0,9.5,0.0,4.5,2.5
15707,15707,d2fc297d,1.0,0,0.0,2.0,True,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
15708,15708,d30bf13a,1.0,0,0.0,3.0,False,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,True,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
15709,15709,d32008ab,1.5,0,0.0,7.708333333333332,True,52.0,2.0,139.0,0.0,53.0,72.0,2.0,67.0,True,2.333333333333333,5.75,4.5,0.0,4.666666666666667,0.0,1.0,10.0,0.0,30.83333333333333,1.5
15710,15710,d323a8f6,2.5,0,0.0,7.113636363636362,True,97.0,102.0,103.0,4.0,94.0,84.0,1.0,132.0,True,9.333333333333334,4.5,2.0,0.0,11.666666666666664,0.0,10.0,3.0,5.0,104.33333333333331,5.0
15711,15711,d323fbf1,2.8571428571428568,0,0.3333333333333333,8.6,True,45.0,0.0,2.0,0.0,9.0,29.0,0.0,9.0,True,1.0,3.333333333333333,1.0,1.0,2.333333333333333,0.0,1.0,3.0,1.6666666666666667,8.6,3.333333333333333
15712,15712,d32507a0,1.0,0,0.0,2.0,False,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,False,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
15713,15713,d329c683,2.0,0,0.0,4.333333333333333,True,0.0,14.0,0.0,0.0,2.0,6.0,0.0,6.0,True,1.0,5.0,1.0,0.0,1.0,0.0,6.0,6.0,0.0,13.0,2.0
15714,15714,d32d9712,2.0,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
15715,15715,d32efd2f,1.0,0,0.0,1.0,False,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
15716,15716,d32f0629,1.75,0,0.0,9.0,True,33.0,0.0,1.0,17.0,2.0,2.0,1.0,12.0,True,1.0,13.5,3.5,0.0,4.0,0.0,0.0,0.0,0.0,13.5,3.5
15717,15717,d33484a3,1.0,0,0.0,3.25,False,5.0,9.0,0.0,1.0,7.0,4.0,0.0,2.0,True,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,1.0
15718,15718,d341ab21,1.0,0,0.0,1.0,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
15719,15719,d343d6ee,3.0,0,0.0,10.0,False,38.0,0.0,5.0,23.0,1.0,0.0,0.0,19.0,True,2.0,0.0,3.0,0.0,2.0,0.0,2.0,23.0,0.0,40.0,3.0
15720,15720,d345047d,1.0,0,0.0,1.0,False,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
15721,15721,d34adc28,1.0,0,0.0,1.0,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
15722,15722,d34e4f51,4.333333333333333,1,0.0,16.470588235294116,True,232.0,47.0,1.0,3.0,75.0,106.0,0.0,96.0,True,2.0,3.25,0.0,0.0,3.8571428571428568,0.0,4.0,10.0,0.0,35.0,3.25
15723,15723,d352efb4,1.0,0,0.0,1.0,False,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
15724,15724,d35d16dc,2.0,0,0.0,4.75,True,0.0,16.0,4.0,0.0,5.0,5.0,0.0,10.0,True,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,19.0,2.0
15725,15725,d368a088,1.0,0,0.0,4.777777777777779,True,24.0,18.0,0.0,0.0,10.0,7.0,0.0,27.0,True,11.5,8.5,1.0,0.0,1.5,0.0,6.0,1.0,0.0,21.5,2.5
15726,15726,d368fc39,2.333333333333333,0,0.0,10.8,False,46.0,8.0,1.0,3.0,6.0,31.0,0.0,15.0,True,2.5,0.0,1.0,0.0,1.5,0.0,1.5,7.5,0.0,18.0,4.666666666666667
15727,15727,d369cec0,1.5,0,0.0,10.818181818181818,True,75.0,41.0,4.0,2.0,19.0,31.0,0.0,68.0,True,1.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,59.5,1.5
15728,15728,d369ea17,1.0,0,0.0,1.0,True,1.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,True,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
15729,15729,d3747d48,1.0,0,0.0,6.0,False,7.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,True,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,1.0
15730,15730,d3754eec,1.1666666666666667,0,0.0,5.2727272727272725,True,59.0,1.0,2.0,18.0,6.0,13.0,0.0,25.0,True,4.5,10.333333333333334,2.0,0.0,0.0,0.0,0.0,6.5,1.0,14.5,1.75
15731,15731,d377fc93,1.0,0,0.0,1.0,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
15732,15732,d37a028a,1.0,0,0.0,5.0,False,6.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,False,4.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,5.0,1.0
15733,15733,d37ce75a,1.0,0,0.0,3.333333333333333,False,11.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,True,2.0,0.0,1.0,0.0,2.0,0.0,1.0,7.0,0.0,10.0,1.0
15734,15734,d380e81f,1.0,0,0.0,6.0,False,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
15735,15735,d381c821,1.0,0,0.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
15736,15736,d383e068,1.0,0,0.0,1.125,True,5.0,1.0,11.0,0.0,3.0,5.0,0.0,10.0,True,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,2.0
15737,15737,d38845ab,1.0,0,0.0,1.0,False,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,True,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
15738,15738,d389f4e1,2.5,0,0.0,4.8,True,20.0,0.0,5.0,4.0,2.0,0.0,0.0,19.0,True,3.0,5.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,12.0,2.5
15739,15739,d38f7795,1.5,0,0.0,5.0,True,6.0,0.0,20.0,0.0,11.0,4.0,0.0,11.0,True,8.0,9.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,25.0,3.0
15740,15740,d3922563,1.0,0,0.0,1.0,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
